year,round,from_country_id,from_country,to_country_id,to_country,total_points,tele_points,jury_points,place_final,identifier
2022,semi-final-2,be,Belgium,ro,Romania,8,8,0,NA,2022_semi-final-2_ro
2022,semi-final-2,be,Belgium,az,Azerbaijan,3,0,3,NA,2022_semi-final-2_az
2022,semi-final-2,be,Belgium,mk,North Macedonia,0,0,0,NA,2022_semi-final-2_mk
2022,semi-final-2,be,Belgium,cy,Cyprus,0,0,0,NA,2022_semi-final-2_cy
2022,semi-final-2,be,Belgium,il,Israel,7,0,7,NA,2022_semi-final-2_il
2022,semi-final-2,be,Belgium,sm,San Marino,12,0,12,NA,2022_semi-final-2_sm
2022,semi-final-2,be,Belgium,ie,Ireland,2,1,1,NA,2022_semi-final-2_ie
2022,semi-final-2,be,Belgium,mt,Malta,2,2,0,NA,2022_semi-final-2_mt
2022,semi-final-2,be,Belgium,me,Montenegro,0,0,0,NA,2022_semi-final-2_me
2022,semi-final-2,be,Belgium,ge,Georgia,0,0,0,NA,2022_semi-final-2_ge
2022,semi-final-2,cy,Cyprus,se,Sweden,19,7,12,NA,2022_semi-final-2_se
2022,semi-final-2,cy,Cyprus,au,Australia,14,4,10,NA,2022_semi-final-2_au
2022,semi-final-2,cy,Cyprus,rs,Serbia,17,12,5,NA,2022_semi-final-2_rs
2022,semi-final-2,cy,Cyprus,cz,Czechia,9,5,4,NA,2022_semi-final-2_cz
2022,semi-final-2,cy,Cyprus,ee,Estonia,10,3,7,NA,2022_semi-final-2_ee
2022,semi-final-2,cy,Cyprus,pl,Poland,16,8,8,NA,2022_semi-final-2_pl
2022,semi-final-2,cy,Cyprus,fi,Finland,4,2,2,NA,2022_semi-final-2_fi
2022,semi-final-2,cy,Cyprus,be,Belgium,9,6,3,NA,2022_semi-final-2_be
2022,semi-final-2,cy,Cyprus,ro,Romania,10,10,0,NA,2022_semi-final-2_ro
2022,semi-final-2,cy,Cyprus,az,Azerbaijan,6,0,6,NA,2022_semi-final-2_az
2022,semi-final-2,cy,Cyprus,mk,North Macedonia,0,0,0,NA,2022_semi-final-2_mk
2022,semi-final-2,cy,Cyprus,cy,Cyprus,0,0,0,NA,2022_semi-final-2_cy
2022,semi-final-2,cy,Cyprus,il,Israel,0,0,0,NA,2022_semi-final-2_il
2022,semi-final-2,cy,Cyprus,sm,San Marino,0,0,0,NA,2022_semi-final-2_sm
2022,semi-final-2,cy,Cyprus,ie,Ireland,1,0,1,NA,2022_semi-final-2_ie
2022,semi-final-2,cy,Cyprus,mt,Malta,1,1,0,NA,2022_semi-final-2_mt
2022,semi-final-2,cy,Cyprus,me,Montenegro,0,0,0,NA,2022_semi-final-2_me
2022,semi-final-2,cy,Cyprus,ge,Georgia,0,0,0,NA,2022_semi-final-2_ge
2022,semi-final-2,cz,Czechia,se,Sweden,18,6,12,NA,2022_semi-final-2_se
2022,semi-final-2,cz,Czechia,au,Australia,13,5,8,NA,2022_semi-final-2_au
2022,semi-final-2,cz,Czechia,rs,Serbia,12,12,0,NA,2022_semi-final-2_rs
2022,semi-final-2,cz,Czechia,cz,Czechia,0,0,0,NA,2022_semi-final-2_cz
2022,semi-final-2,cz,Czechia,ee,Estonia,15,8,7,NA,2022_semi-final-2_ee
2022,semi-final-2,cz,Czechia,pl,Poland,10,7,3,NA,2022_semi-final-2_pl
2022,semi-final-2,cz,Czechia,fi,Finland,12,10,2,NA,2022_semi-final-2_fi
2022,semi-final-2,cz,Czechia,be,Belgium,6,0,6,NA,2022_semi-final-2_be
2022,semi-final-2,cz,Czechia,ro,Romania,4,4,0,NA,2022_semi-final-2_ro
2022,semi-final-2,cz,Czechia,az,Azerbaijan,4,0,4,NA,2022_semi-final-2_az
2022,semi-final-2,cz,Czechia,mk,North Macedonia,12,2,10,NA,2022_semi-final-2_mk
2022,semi-final-2,cz,Czechia,cy,Cyprus,0,0,0,NA,2022_semi-final-2_cy
2022,semi-final-2,cz,Czechia,il,Israel,3,3,0,NA,2022_semi-final-2_il
2022,semi-final-2,cz,Czechia,sm,San Marino,0,0,0,NA,2022_semi-final-2_sm
2022,semi-final-2,cz,Czechia,ie,Ireland,1,1,0,NA,2022_semi-final-2_ie
2022,semi-final-2,cz,Czechia,mt,Malta,1,0,1,NA,2022_semi-final-2_mt
2022,semi-final-2,cz,Czechia,me,Montenegro,0,0,0,NA,2022_semi-final-2_me
2022,semi-final-2,cz,Czechia,ge,Georgia,5,0,5,NA,2022_semi-final-2_ge
2022,semi-final-2,ee,Estonia,se,Sweden,22,10,12,NA,2022_semi-final-2_se
2022,semi-final-2,ee,Estonia,au,Australia,15,5,10,NA,2022_semi-final-2_au
2022,semi-final-2,ee,Estonia,rs,Serbia,4,4,0,NA,2022_semi-final-2_rs
2022,semi-final-2,ee,Estonia,cz,Czechia,15,8,7,NA,2022_semi-final-2_cz
2022,semi-final-2,ee,Estonia,ee,Estonia,0,0,0,NA,2022_semi-final-2_ee
2022,semi-final-2,ee,Estonia,pl,Poland,6,6,0,NA,2022_semi-final-2_pl
2022,semi-final-2,ee,Estonia,fi,Finland,20,12,8,NA,2022_semi-final-2_fi
2022,semi-final-2,ee,Estonia,be,Belgium,12,7,5,NA,2022_semi-final-2_be
2022,semi-final-2,ee,Estonia,ro,Romania,4,2,2,NA,2022_semi-final-2_ro
2022,semi-final-2,ee,Estonia,az,Azerbaijan,6,0,6,NA,2022_semi-final-2_az
2022,semi-final-2,ee,Estonia,mk,North Macedonia,0,0,0,NA,2022_semi-final-2_mk
2022,semi-final-2,ee,Estonia,cy,Cyprus,0,0,0,NA,2022_semi-final-2_cy
2022,semi-final-2,ee,Estonia,il,Israel,0,0,0,NA,2022_semi-final-2_il
2022,semi-final-2,ee,Estonia,sm,San Marino,0,0,0,NA,2022_semi-final-2_sm
2022,semi-final-2,ee,Estonia,ie,Ireland,4,0,4,NA,2022_semi-final-2_ie
2022,semi-final-2,ee,Estonia,mt,Malta,4,3,1,NA,2022_semi-final-2_mt
2022,semi-final-2,ee,Estonia,me,Montenegro,0,0,0,NA,2022_semi-final-2_me
2022,semi-final-2,ee,Estonia,ge,Georgia,4,1,3,NA,2022_semi-final-2_ge
2022,semi-final-2,fi,Finland,se,Sweden,22,10,12,NA,2022_semi-final-2_se
2022,semi-final-2,fi,Finland,au,Australia,16,6,10,NA,2022_semi-final-2_au
2022,semi-final-2,fi,Finland,rs,Serbia,16,8,8,NA,2022_semi-final-2_rs
2022,semi-final-2,fi,Finland,cz,Czechia,13,7,6,NA,2022_semi-final-2_cz
2022,semi-final-2,fi,Finland,ee,Estonia,16,12,4,NA,2022_semi-final-2_ee
2022,semi-final-2,fi,Finland,pl,Poland,6,5,1,NA,2022_semi-final-2_pl
2022,semi-final-2,fi,Finland,fi,Finland,0,0,0,NA,2022_semi-final-2_fi
2022,semi-final-2,fi,Finland,be,Belgium,1,1,0,NA,2022_semi-final-2_be
2022,semi-final-2,fi,Finland,ro,Romania,3,3,0,NA,2022_semi-final-2_ro
2022,semi-final-2,fi,Finland,az,Azerbaijan,7,0,7,NA,2022_semi-final-2_az
2022,semi-final-2,fi,Finland,mk,North Macedonia,2,0,2,NA,2022_semi-final-2_mk
2022,semi-final-2,fi,Finland,cy,Cyprus,3,0,3,NA,2022_semi-final-2_cy
2022,semi-final-2,fi,Finland,il,Israel,0,0,0,NA,2022_semi-final-2_il
2022,semi-final-2,fi,Finland,sm,San Marino,9,4,5,NA,2022_semi-final-2_sm
2022,semi-final-2,fi,Finland,ie,Ireland,0,0,0,NA,2022_semi-final-2_ie
2022,semi-final-2,fi,Finland,mt,Malta,0,0,0,NA,2022_semi-final-2_mt
2022,semi-final-2,fi,Finland,me,Montenegro,0,0,0,NA,2022_semi-final-2_me
2022,semi-final-2,fi,Finland,ge,Georgia,2,2,0,NA,2022_semi-final-2_ge
2022,semi-final-2,ge,Georgia,se,Sweden,20,8,12,NA,2022_semi-final-2_se
2022,semi-final-2,ge,Georgia,au,Australia,12,2,10,NA,2022_semi-final-2_au
2022,semi-final-2,ge,Georgia,rs,Serbia,14,12,2,NA,2022_semi-final-2_rs
2022,semi-final-2,ge,Georgia,cz,Czechia,10,4,6,NA,2022_semi-final-2_cz
2022,semi-final-2,ge,Georgia,ee,Estonia,14,7,7,NA,2022_semi-final-2_ee
2022,semi-final-2,ge,Georgia,pl,Poland,11,3,8,NA,2022_semi-final-2_pl
2022,semi-final-2,ge,Georgia,fi,Finland,9,6,3,NA,2022_semi-final-2_fi
2022,semi-final-2,ge,Georgia,be,Belgium,5,0,5,NA,2022_semi-final-2_be
2022,semi-final-2,ge,Georgia,ro,Romania,5,5,0,NA,2022_semi-final-2_ro
2022,semi-final-2,ge,Georgia,az,Azerbaijan,4,0,4,NA,2022_semi-final-2_az
2022,semi-final-2,ge,Georgia,mk,North Macedonia,0,0,0,NA,2022_semi-final-2_mk
2022,semi-final-2,ge,Georgia,cy,Cyprus,1,1,0,NA,2022_semi-final-2_cy
2022,semi-final-2,ge,Georgia,il,Israel,10,10,0,NA,2022_semi-final-2_il
2022,semi-final-2,ge,Georgia,sm,San Marino,0,0,0,NA,2022_semi-final-2_sm
2022,semi-final-2,ge,Georgia,ie,Ireland,0,0,0,NA,2022_semi-final-2_ie
2022,semi-final-2,ge,Georgia,mt,Malta,1,0,1,NA,2022_semi-final-2_mt
2022,semi-final-2,ge,Georgia,me,Montenegro,0,0,0,NA,2022_semi-final-2_me
2022,semi-final-2,ge,Georgia,ge,Georgia,0,0,0,NA,2022_semi-final-2_ge
2022,semi-final-2,de,Germany,se,Sweden,15,8,7,NA,2022_semi-final-2_se
2022,semi-final-2,de,Germany,au,Australia,9,3,6,NA,2022_semi-final-2_au
2022,semi-final-2,de,Germany,rs,Serbia,10,10,0,NA,2022_semi-final-2_rs
2022,semi-final-2,de,Germany,cz,Czechia,6,6,0,NA,2022_semi-final-2_cz
2022,semi-final-2,de,Germany,ee,Estonia,8,4,4,NA,2022_semi-final-2_ee
2022,semi-final-2,de,Germany,pl,Poland,12,12,0,NA,2022_semi-final-2_pl
2022,semi-final-2,de,Germany,fi,Finland,8,7,1,NA,2022_semi-final-2_fi
2022,semi-final-2,de,Germany,be,Belgium,6,1,5,NA,2022_semi-final-2_be
2022,semi-final-2,de,Germany,ro,Romania,13,5,8,NA,2022_semi-final-2_ro
2022,semi-final-2,de,Germany,az,Azerbaijan,10,0,10,NA,2022_semi-final-2_az
2022,semi-final-2,de,Germany,mk,North Macedonia,12,0,12,NA,2022_semi-final-2_mk
2022,semi-final-2,de,Germany,cy,Cyprus,0,0,0,NA,2022_semi-final-2_cy
2022,semi-final-2,de,Germany,il,Israel,4,2,2,NA,2022_semi-final-2_il
2022,semi-final-2,de,Germany,sm,San Marino,0,0,0,NA,2022_semi-final-2_sm
2022,semi-final-2,de,Germany,ie,Ireland,0,0,0,NA,2022_semi-final-2_ie
2022,semi-final-2,de,Germany,mt,Malta,0,0,0,NA,2022_semi-final-2_mt
2022,semi-final-2,de,Germany,me,Montenegro,0,0,0,NA,2022_semi-final-2_me
2022,semi-final-2,de,Germany,ge,Georgia,3,0,3,NA,2022_semi-final-2_ge
2022,semi-final-2,ie,Ireland,se,Sweden,22,10,12,NA,2022_semi-final-2_se
2022,semi-final-2,ie,Ireland,au,Australia,12,7,5,NA,2022_semi-final-2_au
2022,semi-final-2,ie,Ireland,rs,Serbia,11,4,7,NA,2022_semi-final-2_rs
2022,semi-final-2,ie,Ireland,cz,Czechia,18,8,10,NA,2022_semi-final-2_cz
2022,semi-final-2,ie,Ireland,ee,Estonia,14,6,8,NA,2022_semi-final-2_ee
2022,semi-final-2,ie,Ireland,pl,Poland,12,12,0,NA,2022_semi-final-2_pl
2022,semi-final-2,ie,Ireland,fi,Finland,1,1,0,NA,2022_semi-final-2_fi
2022,semi-final-2,ie,Ireland,be,Belgium,4,2,2,NA,2022_semi-final-2_be
2022,semi-final-2,ie,Ireland,ro,Romania,5,5,0,NA,2022_semi-final-2_ro
2022,semi-final-2,ie,Ireland,az,Azerbaijan,0,0,0,NA,2022_semi-final-2_az
2022,semi-final-2,ie,Ireland,mk,North Macedonia,1,0,1,NA,2022_semi-final-2_mk
2022,semi-final-2,ie,Ireland,cy,Cyprus,4,0,4,NA,2022_semi-final-2_cy
2022,semi-final-2,ie,Ireland,il,Israel,3,0,3,NA,2022_semi-final-2_il
2022,semi-final-2,ie,Ireland,sm,San Marino,0,0,0,NA,2022_semi-final-2_sm
2022,semi-final-2,ie,Ireland,ie,Ireland,0,0,0,NA,2022_semi-final-2_ie
2022,semi-final-2,ie,Ireland,mt,Malta,9,3,6,NA,2022_semi-final-2_mt
2022,semi-final-2,ie,Ireland,me,Montenegro,0,0,0,NA,2022_semi-final-2_me
2022,semi-final-2,ie,Ireland,ge,Georgia,0,0,0,NA,2022_semi-final-2_ge
2022,semi-final-2,il,Israel,se,Sweden,24,12,12,NA,2022_semi-final-2_se
2022,semi-final-2,il,Israel,au,Australia,16,6,10,NA,2022_semi-final-2_au
2022,semi-final-2,il,Israel,rs,Serbia,9,8,1,NA,2022_semi-final-2_rs
2022,semi-final-2,il,Israel,cz,Czechia,16,10,6,NA,2022_semi-final-2_cz
2022,semi-final-2,il,Israel,ee,Estonia,7,4,3,NA,2022_semi-final-2_ee
2022,semi-final-2,il,Israel,pl,Poland,15,7,8,NA,2022_semi-final-2_pl
2022,semi-final-2,il,Israel,fi,Finland,5,0,5,NA,2022_semi-final-2_fi
2022,semi-final-2,il,Israel,be,Belgium,8,1,7,NA,2022_semi-final-2_be
2022,semi-final-2,il,Israel,ro,Romania,6,2,4,NA,2022_semi-final-2_ro
2022,semi-final-2,il,Israel,az,Azerbaijan,0,0,0,NA,2022_semi-final-2_az
2022,semi-final-2,il,Israel,mk,North Macedonia,0,0,0,NA,2022_semi-final-2_mk
2022,semi-final-2,il,Israel,cy,Cyprus,0,0,0,NA,2022_semi-final-2_cy
2022,semi-final-2,il,Israel,il,Israel,0,0,0,NA,2022_semi-final-2_il
2022,semi-final-2,il,Israel,sm,San Marino,0,0,0,NA,2022_semi-final-2_sm
2022,semi-final-2,il,Israel,ie,Ireland,3,3,0,NA,2022_semi-final-2_ie
2022,semi-final-2,il,Israel,mt,Malta,2,0,2,NA,2022_semi-final-2_mt
2022,semi-final-2,il,Israel,me,Montenegro,0,0,0,NA,2022_semi-final-2_me
2022,semi-final-2,il,Israel,ge,Georgia,5,5,0,NA,2022_semi-final-2_ge
2022,semi-final-2,mt,Malta,se,Sweden,22,10,12,NA,2022_semi-final-2_se
2022,semi-final-2,mt,Malta,au,Australia,17,7,10,NA,2022_semi-final-2_au
2022,semi-final-2,mt,Malta,rs,Serbia,12,12,0,NA,2022_semi-final-2_rs
2022,semi-final-2,mt,Malta,cz,Czechia,9,2,7,NA,2022_semi-final-2_cz
2022,semi-final-2,mt,Malta,ee,Estonia,8,0,8,NA,2022_semi-final-2_ee
2022,semi-final-2,mt,Malta,pl,Poland,10,4,6,NA,2022_semi-final-2_pl
2022,semi-final-2,mt,Malta,fi,Finland,9,6,3,NA,2022_semi-final-2_fi
2022,semi-final-2,mt,Malta,be,Belgium,0,0,0,NA,2022_semi-final-2_be
2022,semi-final-2,mt,Malta,ro,Romania,5,5,0,NA,2022_semi-final-2_ro
2022,semi-final-2,mt,Malta,az,Azerbaijan,4,0,4,NA,2022_semi-final-2_az
2022,semi-final-2,mt,Malta,mk,North Macedonia,5,0,5,NA,2022_semi-final-2_mk
2022,semi-final-2,mt,Malta,cy,Cyprus,1,1,0,NA,2022_semi-final-2_cy
2022,semi-final-2,mt,Malta,il,Israel,2,0,2,NA,2022_semi-final-2_il
2022,semi-final-2,mt,Malta,sm,San Marino,8,8,0,NA,2022_semi-final-2_sm
2022,semi-final-2,mt,Malta,ie,Ireland,3,3,0,NA,2022_semi-final-2_ie
2022,semi-final-2,mt,Malta,mt,Malta,0,0,0,NA,2022_semi-final-2_mt
2022,semi-final-2,mt,Malta,me,Montenegro,0,0,0,NA,2022_semi-final-2_me
2022,semi-final-2,mt,Malta,ge,Georgia,1,0,1,NA,2022_semi-final-2_ge
2022,semi-final-2,me,Montenegro,se,Sweden,18,6,12,NA,2022_semi-final-2_se
2022,semi-final-2,me,Montenegro,au,Australia,13,3,10,NA,2022_semi-final-2_au
2022,semi-final-2,me,Montenegro,rs,Serbia,19,12,7,NA,2022_semi-final-2_rs
2022,semi-final-2,me,Montenegro,cz,Czechia,6,4,2,NA,2022_semi-final-2_cz
2022,semi-final-2,me,Montenegro,ee,Estonia,13,7,6,NA,2022_semi-final-2_ee
2022,semi-final-2,me,Montenegro,pl,Poland,5,2,3,NA,2022_semi-final-2_pl
2022,semi-final-2,me,Montenegro,fi,Finland,4,0,4,NA,2022_semi-final-2_fi
2022,semi-final-2,me,Montenegro,be,Belgium,13,5,8,NA,2022_semi-final-2_be
2022,semi-final-2,me,Montenegro,ro,Romania,0,0,0,NA,2022_semi-final-2_ro
2022,semi-final-2,me,Montenegro,az,Azerbaijan,5,0,5,NA,2022_semi-final-2_az
2022,semi-final-2,me,Montenegro,mk,North Macedonia,11,10,1,NA,2022_semi-final-2_mk
2022,semi-final-2,me,Montenegro,cy,Cyprus,8,8,0,NA,2022_semi-final-2_cy
2022,semi-final-2,me,Montenegro,il,Israel,0,0,0,NA,2022_semi-final-2_il
2022,semi-final-2,me,Montenegro,sm,San Marino,0,0,0,NA,2022_semi-final-2_sm
2022,semi-final-2,me,Montenegro,ie,Ireland,0,0,0,NA,2022_semi-final-2_ie
2022,semi-final-2,me,Montenegro,mt,Malta,1,1,0,NA,2022_semi-final-2_mt
2022,semi-final-2,me,Montenegro,me,Montenegro,0,0,0,NA,2022_semi-final-2_me
2022,semi-final-2,me,Montenegro,ge,Georgia,0,0,0,NA,2022_semi-final-2_ge
2022,semi-final-2,mk,North Macedonia,se,Sweden,14,7,7,NA,2022_semi-final-2_se
2022,semi-final-2,mk,North Macedonia,au,Australia,5,0,5,NA,2022_semi-final-2_au
2022,semi-final-2,mk,North Macedonia,rs,Serbia,24,12,12,NA,2022_semi-final-2_rs
2022,semi-final-2,mk,North Macedonia,cz,Czechia,6,6,0,NA,2022_semi-final-2_cz
2022,semi-final-2,mk,North Macedonia,ee,Estonia,3,1,2,NA,2022_semi-final-2_ee
2022,semi-final-2,mk,North Macedonia,pl,Poland,10,2,8,NA,2022_semi-final-2_pl
2022,semi-final-2,mk,North Macedonia,fi,Finland,12,8,4,NA,2022_semi-final-2_fi
2022,semi-final-2,mk,North Macedonia,be,Belgium,14,4,10,NA,2022_semi-final-2_be
2022,semi-final-2,mk,North Macedonia,ro,Romania,0,0,0,NA,2022_semi-final-2_ro
2022,semi-final-2,mk,North Macedonia,az,Azerbaijan,1,0,1,NA,2022_semi-final-2_az
2022,semi-final-2,mk,North Macedonia,mk,North Macedonia,0,0,0,NA,2022_semi-final-2_mk
2022,semi-final-2,mk,North Macedonia,cy,Cyprus,5,5,0,NA,2022_semi-final-2_cy
2022,semi-final-2,mk,North Macedonia,il,Israel,0,0,0,NA,2022_semi-final-2_il
2022,semi-final-2,mk,North Macedonia,sm,San Marino,0,0,0,NA,2022_semi-final-2_sm
2022,semi-final-2,mk,North Macedonia,ie,Ireland,0,0,0,NA,2022_semi-final-2_ie
2022,semi-final-2,mk,North Macedonia,mt,Malta,9,3,6,NA,2022_semi-final-2_mt
2022,semi-final-2,mk,North Macedonia,me,Montenegro,13,10,3,NA,2022_semi-final-2_me
2022,semi-final-2,mk,North Macedonia,ge,Georgia,0,0,0,NA,2022_semi-final-2_ge
2022,semi-final-2,pl,Poland,se,Sweden,24,12,12,NA,2022_semi-final-2_se
2022,semi-final-2,pl,Poland,au,Australia,12,2,10,NA,2022_semi-final-2_au
2022,semi-final-2,pl,Poland,rs,Serbia,7,7,0,NA,2022_semi-final-2_rs
2022,semi-final-2,pl,Poland,cz,Czechia,16,8,8,NA,2022_semi-final-2_cz
2022,semi-final-2,pl,Poland,ee,Estonia,17,10,7,NA,2022_semi-final-2_ee
2022,semi-final-2,pl,Poland,pl,Poland,0,0,0,NA,2022_semi-final-2_pl
2022,semi-final-2,pl,Poland,fi,Finland,10,6,4,NA,2022_semi-final-2_fi
2022,semi-final-2,pl,Poland,be,Belgium,7,1,6,NA,2022_semi-final-2_be
2022,semi-final-2,pl,Poland,ro,Romania,5,5,0,NA,2022_semi-final-2_ro
2022,semi-final-2,pl,Poland,az,Azerbaijan,3,0,3,NA,2022_semi-final-2_az
2022,semi-final-2,pl,Poland,mk,North Macedonia,5,0,5,NA,2022_semi-final-2_mk
2022,semi-final-2,pl,Poland,cy,Cyprus,3,3,0,NA,2022_semi-final-2_cy
2022,semi-final-2,pl,Poland,il,Israel,1,0,1,NA,2022_semi-final-2_il
2022,semi-final-2,pl,Poland,sm,San Marino,6,4,2,NA,2022_semi-final-2_sm
2022,semi-final-2,pl,Poland,ie,Ireland,0,0,0,NA,2022_semi-final-2_ie
2022,semi-final-2,pl,Poland,mt,Malta,0,0,0,NA,2022_semi-final-2_mt
2022,semi-final-2,pl,Poland,me,Montenegro,0,0,0,NA,2022_semi-final-2_me
2022,semi-final-2,pl,Poland,ge,Georgia,0,0,0,NA,2022_semi-final-2_ge
2022,semi-final-2,ro,Romania,se,Sweden,24,12,12,NA,2022_semi-final-2_se
2022,semi-final-2,ro,Romania,au,Australia,13,3,10,NA,2022_semi-final-2_au
2022,semi-final-2,ro,Romania,rs,Serbia,10,10,0,NA,2022_semi-final-2_rs
2022,semi-final-2,ro,Romania,cz,Czechia,14,6,8,NA,2022_semi-final-2_cz
2022,semi-final-2,ro,Romania,ee,Estonia,15,8,7,NA,2022_semi-final-2_ee
2022,semi-final-2,ro,Romania,pl,Poland,1,1,0,NA,2022_semi-final-2_pl
2022,semi-final-2,ro,Romania,fi,Finland,8,4,4,NA,2022_semi-final-2_fi
2022,semi-final-2,ro,Romania,be,Belgium,11,5,6,NA,2022_semi-final-2_be
2022,semi-final-2,ro,Romania,ro,Romania,0,0,0,NA,2022_semi-final-2_ro
2022,semi-final-2,ro,Romania,az,Azerbaijan,3,0,3,NA,2022_semi-final-2_az
2022,semi-final-2,ro,Romania,mk,North Macedonia,5,0,5,NA,2022_semi-final-2_mk
2022,semi-final-2,ro,Romania,cy,Cyprus,7,7,0,NA,2022_semi-final-2_cy
2022,semi-final-2,ro,Romania,il,Israel,1,0,1,NA,2022_semi-final-2_il
2022,semi-final-2,ro,Romania,sm,San Marino,4,2,2,NA,2022_semi-final-2_sm
2022,semi-final-2,ro,Romania,ie,Ireland,0,0,0,NA,2022_semi-final-2_ie
2022,semi-final-2,ro,Romania,mt,Malta,0,0,0,NA,2022_semi-final-2_mt
2022,semi-final-2,ro,Romania,me,Montenegro,0,0,0,NA,2022_semi-final-2_me
2022,semi-final-2,ro,Romania,ge,Georgia,0,0,0,NA,2022_semi-final-2_ge
2022,semi-final-2,sm,San Marino,se,Sweden,22,10,12,NA,2022_semi-final-2_se
2022,semi-final-2,sm,San Marino,au,Australia,17,7,10,NA,2022_semi-final-2_au
2022,semi-final-2,sm,San Marino,rs,Serbia,14,12,2,NA,2022_semi-final-2_rs
2022,semi-final-2,sm,San Marino,cz,Czechia,12,6,6,NA,2022_semi-final-2_cz
2022,semi-final-2,sm,San Marino,ee,Estonia,7,0,7,NA,2022_semi-final-2_ee
2022,semi-final-2,sm,San Marino,pl,Poland,13,5,8,NA,2022_semi-final-2_pl
2022,semi-final-2,sm,San Marino,fi,Finland,6,3,3,NA,2022_semi-final-2_fi
2022,semi-final-2,sm,San Marino,be,Belgium,6,1,5,NA,2022_semi-final-2_be
2022,semi-final-2,sm,San Marino,ro,Romania,8,8,0,NA,2022_semi-final-2_ro
2022,semi-final-2,sm,San Marino,az,Azerbaijan,4,0,4,NA,2022_semi-final-2_az
2022,semi-final-2,sm,San Marino,mk,North Macedonia,0,0,0,NA,2022_semi-final-2_mk
2022,semi-final-2,sm,San Marino,cy,Cyprus,4,4,0,NA,2022_semi-final-2_cy
2022,semi-final-2,sm,San Marino,il,Israel,2,2,0,NA,2022_semi-final-2_il
2022,semi-final-2,sm,San Marino,sm,San Marino,0,0,0,NA,2022_semi-final-2_sm
2022,semi-final-2,sm,San Marino,ie,Ireland,0,0,0,NA,2022_semi-final-2_ie
2022,semi-final-2,sm,San Marino,mt,Malta,1,0,1,NA,2022_semi-final-2_mt
2022,semi-final-2,sm,San Marino,me,Montenegro,0,0,0,NA,2022_semi-final-2_me
2022,semi-final-2,sm,San Marino,ge,Georgia,0,0,0,NA,2022_semi-final-2_ge
2022,semi-final-2,rs,Serbia,se,Sweden,17,5,12,NA,2022_semi-final-2_se
2022,semi-final-2,rs,Serbia,au,Australia,2,0,2,NA,2022_semi-final-2_au
2022,semi-final-2,rs,Serbia,rs,Serbia,0,0,0,NA,2022_semi-final-2_rs
2022,semi-final-2,rs,Serbia,cz,Czechia,11,7,4,NA,2022_semi-final-2_cz
2022,semi-final-2,rs,Serbia,ee,Estonia,14,4,10,NA,2022_semi-final-2_ee
2022,semi-final-2,rs,Serbia,pl,Poland,3,0,3,NA,2022_semi-final-2_pl
2022,semi-final-2,rs,Serbia,fi,Finland,6,1,5,NA,2022_semi-final-2_fi
2022,semi-final-2,rs,Serbia,be,Belgium,9,3,6,NA,2022_semi-final-2_be
2022,semi-final-2,rs,Serbia,ro,Romania,6,6,0,NA,2022_semi-final-2_ro
2022,semi-final-2,rs,Serbia,az,Azerbaijan,8,0,8,NA,2022_semi-final-2_az
2022,semi-final-2,rs,Serbia,mk,North Macedonia,9,8,1,NA,2022_semi-final-2_mk
2022,semi-final-2,rs,Serbia,cy,Cyprus,10,10,0,NA,2022_semi-final-2_cy
2022,semi-final-2,rs,Serbia,il,Israel,0,0,0,NA,2022_semi-final-2_il
2022,semi-final-2,rs,Serbia,sm,San Marino,0,0,0,NA,2022_semi-final-2_sm
2022,semi-final-2,rs,Serbia,ie,Ireland,0,0,0,NA,2022_semi-final-2_ie
2022,semi-final-2,rs,Serbia,mt,Malta,2,2,0,NA,2022_semi-final-2_mt
2022,semi-final-2,rs,Serbia,me,Montenegro,19,12,7,NA,2022_semi-final-2_me
2022,semi-final-2,rs,Serbia,ge,Georgia,0,0,0,NA,2022_semi-final-2_ge
2022,semi-final-2,es,Spain,se,Sweden,14,8,6,NA,2022_semi-final-2_se
2022,semi-final-2,es,Spain,au,Australia,10,0,10,NA,2022_semi-final-2_au
2022,semi-final-2,es,Spain,rs,Serbia,10,5,5,NA,2022_semi-final-2_rs
2022,semi-final-2,es,Spain,cz,Czechia,10,10,0,NA,2022_semi-final-2_cz
2022,semi-final-2,es,Spain,ee,Estonia,2,2,0,NA,2022_semi-final-2_ee
2022,semi-final-2,es,Spain,pl,Poland,11,4,7,NA,2022_semi-final-2_pl
2022,semi-final-2,es,Spain,fi,Finland,8,6,2,NA,2022_semi-final-2_fi
2022,semi-final-2,es,Spain,be,Belgium,8,0,8,NA,2022_semi-final-2_be
2022,semi-final-2,es,Spain,ro,Romania,16,12,4,NA,2022_semi-final-2_ro
2022,semi-final-2,es,Spain,az,Azerbaijan,12,0,12,NA,2022_semi-final-2_az
2022,semi-final-2,es,Spain,mk,North Macedonia,0,0,0,NA,2022_semi-final-2_mk
2022,semi-final-2,es,Spain,cy,Cyprus,1,1,0,NA,2022_semi-final-2_cy
2022,semi-final-2,es,Spain,il,Israel,3,0,3,NA,2022_semi-final-2_il
2022,semi-final-2,es,Spain,sm,San Marino,3,3,0,NA,2022_semi-final-2_sm
2022,semi-final-2,es,Spain,ie,Ireland,7,7,0,NA,2022_semi-final-2_ie
2022,semi-final-2,es,Spain,mt,Malta,0,0,0,NA,2022_semi-final-2_mt
2022,semi-final-2,es,Spain,me,Montenegro,1,0,1,NA,2022_semi-final-2_me
